user,trial,abspathanglesrate,aoisequence,doubleclicrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,keypressedrate,leftclicrate,length,maxdistance,maxpupilsize,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanrelpathangles,mindistance,minpupilsize,numdoubleclic,numevents,numfixations,numkeypressed,numleftclic,numrightclic,numsegments,relpathanglesrate,rightclicrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevrelpathangles,sumabspathangles,sumfixationduration,sumpathdistance,sumrelpathangles,timetofirstdoubleclic,timetofirstkeypressed,timetofirstleftclic,timetofirstrightclic,lowdoubleclicrate,lowfixationrate,lowleftclicrate,lowlongestfixation,lownumdoubleclic,lownumevents,lownumfixations,lownumleftclic,lownumrightclic,lownumtransfromhigh,lownumtransfromlow,lownumtransfromlabels,lownumtransfromlegend,lownumtransfromtext,lowproportionnum,lowproportiontime,lowproptransfromhigh,lowproptransfromlow,lowproptransfromlabels,lowproptransfromlegend,lowproptransfromtext,lowrightclicrate,lowtimetofirstdoubleclic,lowtimetofirstfixation,lowtimetofirstleftclic,lowtimetofirstrightclic,lowtimetolastfixation,lowtotaltimespent,legenddoubleclicrate,legendfixationrate,legendleftclicrate,legendlongestfixation,legendnumdoubleclic,legendnumevents,legendnumfixations,legendnumleftclic,legendnumrightclic,legendnumtransfromhigh,legendnumtransfromlow,legendnumtransfromlabels,legendnumtransfromlegend,legendnumtransfromtext,legendproportionnum,legendproportiontime,legendproptransfromhigh,legendproptransfromlow,legendproptransfromlabels,legendproptransfromlegend,legendproptransfromtext,legendrightclicrate,legendtimetofirstdoubleclic,legendtimetofirstfixation,legendtimetofirstleftclic,legendtimetofirstrightclic,legendtimetolastfixation,legendtotaltimespent,highdoubleclicrate,highfixationrate,highleftclicrate,highlongestfixation,highnumdoubleclic,highnumevents,highnumfixations,highnumleftclic,highnumrightclic,highnumtransfromhigh,highnumtransfromlow,highnumtransfromlabels,highnumtransfromlegend,highnumtransfromtext,highproportionnum,highproportiontime,highproptransfromhigh,highproptransfromlow,highproptransfromlabels,highproptransfromlegend,highproptransfromtext,highrightclicrate,hightimetofirstdoubleclic,hightimetofirstfixation,hightimetofirstleftclic,hightimetofirstrightclic,hightimetolastfixation,hightotaltimespent,labelsdoubleclicrate,labelsfixationrate,labelsleftclicrate,labelslongestfixation,labelsnumdoubleclic,labelsnumevents,labelsnumfixations,labelsnumleftclic,labelsnumrightclic,labelsnumtransfromhigh,labelsnumtransfromlow,labelsnumtransfromlabels,labelsnumtransfromlegend,labelsnumtransfromtext,labelsproportionnum,labelsproportiontime,labelsproptransfromhigh,labelsproptransfromlow,labelsproptransfromlabels,labelsproptransfromlegend,labelsproptransfromtext,labelsrightclicrate,labelstimetofirstdoubleclic,labelstimetofirstfixation,labelstimetofirstleftclic,labelstimetofirstrightclic,labelstimetolastfixation,labelstotaltimespent,textdoubleclicrate,textfixationrate,textleftclicrate,textlongestfixation,textnumdoubleclic,textnumevents,textnumfixations,textnumleftclic,textnumrightclic,textnumtransfromhigh,textnumtransfromlow,textnumtransfromlabels,textnumtransfromlegend,textnumtransfromtext,textproportionnum,textproportiontime,textproptransfromhigh,textproptransfromlow,textproptransfromlabels,textproptransfromlegend,textproptransfromtext,textrightclicrate,texttimetofirstdoubleclic,texttimetofirstfixation,texttimetofirstleftclic,texttimetofirstrightclic,texttimetolastfixation,texttotaltimespent
526200,radar_double_2,0.0031964986573,NA NA text text NA NA NA NA NA NA NA NA NA NA NA NA high high NA high low NA NA high NA NA NA NA high NA NA NA NA NA NA high high high NA NA,0.0,728.3815,3.103984,0.39385380966,0.00203169443316,0.0,0.000253961804145,19688,730.2445,3.3575625,1.65612277803,720.965830089,165.275,204.0577317,3.00709669777,1.87868723053,702.1102,2.3023215,0,5,40,0,5,0,2,0.00343522654912,0.0,725.1302,3.071184,0.994557720324,4.59865791305,130.084782511,197.537871913,0.105447858321,1.74338279934,62.932665565,6611,7754.19380459,67.6327402992,-1,-1,423199,-1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.00534045393858,0,516,0,0,8,0,0,3,0,0,0,0,0.2,0.0760869565217,1.0,0.0,0.0,0.0,0,0,-1,0,-1,-1,0,1498,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.00666666666667,0,150,0,0,1,0,0,1,0,0,0,0,0.025,0.00761885412434,1.0,0.0,0.0,0.0,0,0,-1,0,-1,-1,0,150,0,0.00751879699248,0,183,0,0,2,0,0,0,0,0,0,1,0.05,0.0135107679805,0.0,0.0,0.0,0.0,1.0,0,-1,658,-1,-1,1075,266
526200,radar_double_1,0.00299591060479,NA NA NA legend high NA legend NA NA NA high NA NA NA NA NA NA high NA legend NA NA NA NA NA,0.0,725.82495,2.9298685,0.422332348195,0.00218493270407,0.0,0.000262191924489,11442,746.519,3.384994,1.42830038083,720.656729206,135.96,201.346947002,2.93024568492,2.33785467588,711.41255,2.4140285,0,3,25,0,3,0,1,0.00469941072761,0.0,739.08185,3.1860215,1.01418844316,6.74769873844,92.5204842184,195.99420648,0.132666883235,1.69377574764,34.27920914,3399,4832.32672804,53.7706575453,-1,-1,400993,-1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00529100529101,0.0,300,0,0,3,0,0,0,0,0,1,0,0.12,0.0495542737284,0.0,0.0,0.0,1.0,0.0,0.0,-1,3906,-1,-1,7969,567,0.0,0.00898203592814,0.0,117,0,0,3,0,0,0,0,0,0,0,0.12,0.0291907009264,0,0,0,0,0,0.0,-1,3023,-1,-1,9052,334,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0
526200,bar_double_3,0.00238017610913,NA NA NA legend high low NA high high high high high high high high low low high high NA NA NA NA NA legend high low high low low low high high high high high high high high high high high high high low,0.0,741.3256,3.2605255,0.361049236006,0.00205460688522,0.0,0.000136973792348,21902,745.45735,3.389408,1.21233993354,735.534183148,130.311111111,183.900008535,3.01411717581,2.21009940809,721.34195,2.6453185,0,3,45,0,3,0,2,0.00413725119769,0.0,736.89585,2.943664,1.04833314707,4.62025582795,61.0606338822,217.439309268,0.1275928006,1.71477263316,52.1306171423,5864,7907.700367,90.6140757319,-1,-1,852075,-1,0,0.00904977375566,0,200,0,0,8,0,0,5,3,0,0,0,0.177777777778,0.0403616108118,0.625,0.375,0.0,0.0,0.0,0,-1,4073,-1,-1,4073,884,0,0.00501253132832,0,233,0,0,2,0,0,0,0,0,0,0,0.0444444444444,0.0182175143822,0,0,0,0,0,0,-1,2474,-1,-1,2474,399,0,0.00706137968495,0,317,0,0,26,0,0,19,3,0,2,0,0.577777777778,0.168112501141,0.791666666667,0.125,0.0,0.0833333333333,0.0,0,-1,3656,-1,-1,8320,3682,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0
526200,bar_double_1,0.00419973543214,text labels text text legend legend legend high high NA text low labels labels high high high legend NA NA NA NA NA high low,0.0,719.1888,2.815697,0.54180488202,0.00276946936967,0.0,0.00033233632436,9027,741.6254,3.3023785,1.57962548941,710.519418478,166.72,203.78636125,2.898062667,2.15891108283,701.3546,2.393671,0,3,25,0,3,0,1,0.00550071506648,0.0,701.5712,3.100836,0.946369687573,6.95955742195,122.060271997,207.341962368,0.113271296408,1.65556533165,37.911011746,4168,4890.87266999,49.6549549051,-1,-1,807696,-1,0.0,0.0109289617486,0.0,100,0,0,2,0,0,1,0,0,0,1,0.08,0.020272515786,0.5,0.0,0.0,0.0,0.5,0.0,-1,5005,-1,-1,8886,183,0.0,0.00510204081633,0.0,367,0,0,4,0,0,1,0,0,2,1,0.16,0.0868505594328,0.25,0.0,0.0,0.5,0.25,0.0,-1,2407,-1,-1,6770,784,0.0,0.00413793103448,0.0,533,0,0,6,0,0,3,0,1,1,0,0.24,0.160629223441,0.6,0.0,0.2,0.2,0.0,0.0,-1,3256,-1,-1,8419,1450,0.0,0.00898203592814,0.0,117,0,0,3,0,0,0,1,1,0,1,0.12,0.0370001107788,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,-1,1224,-1,-1,5455,334,0.0,0.008,0.0,150,0,0,4,0,0,0,0,1,0,1,0.16,0.0553893873934,0.0,0.0,0.5,0.0,0.5,0.0,-1,824,-1,-1,4555,500
526200,bar_double_2,0.00278022168721,high NA NA high high high high high high low labels NA high labels NA low high high low high high high high text NA NA NA,0.0,734.6637,2.9838555,0.363047655875,0.00219959266802,0.0,0.00040733197556,12275,749.68085,3.342965,1.31258543117,729.336007522,162.814814815,171.400383687,2.98673011652,2.37910022203,714.77795,2.559539,0,5,27,0,5,0,1,0.00484541796747,0.0,744.616,2.7901365,0.92085899188,5.04537526401,126.938518443,151.212515391,0.0915046200987,1.56456407865,34.1272212105,4396,4456.40997586,59.4775055507,-1,-1,826496,-1,0.0,0.00621118012422,0.0,283,0,0,3,0,0,2,0,0,0,0,0.111111111111,0.0393482688391,1.0,0.0,0.0,0.0,0.0,0.0,-1,5021,-1,-1,8802,483,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00622775800712,0.0,366,0,0,14,0,0,9,2,0,0,0,0.518518518519,0.183136456212,0.818181818182,0.181818181818,0.0,0.0,0.0,0.0,-1,108,-1,-1,9885,2248,0.0,0.0100502512563,0.0,116,0,0,2,0,0,1,1,0,0,0,0.0740740740741,0.0162118126273,0.5,0.5,0.0,0.0,0.0,0.0,-1,5388,-1,-1,6837,199,0.0,0.00429184549356,0.0,233,0,0,1,0,0,1,0,0,0,0,0.037037037037,0.0189816700611,1.0,0.0,0.0,0.0,0.0,0.0,-1,10284,-1,-1,10284,233
531110,bar_double_3,0.00453687063709,low NA text text NA text NA text text text text text text text text NA text text NA legend legend legend legend NA text text legend NA text low legend low low legend legend legend text text legend text text text text legend low legend legend legend text high legend legend NA NA text text text legend NA low high text text text high legend legend high NA high high high NA low high high high high high low NA legend high high legend high legend high NA text text high high high high high high legend legend NA NA text NA text high high high high high high high high high high high high high high high high high high high high high high high high high high high high NA NA NA NA low high high high legend,0.0,509.2631,3.8132725,0.731984816332,0.00316129321555,0.0,6.72615577777e-05,44602,523.0028,4.143792,1.44538217254,511.558660469,236.70212766,233.199905557,3.5658648466,1.81084414068,507.64585,1.643737,0,3,141,0,3,0,1,0.0056434091645,0.0,516.1538,3.644903,1.16281381784,1.95395731672,134.106926671,259.30340506,0.25558790107,1.58344372902,202.353504155,33375,32647.986778,251.707335555,-1,-1,648582,-1,0.0,0.00429184549356,0.0,366,0,0,9,0,0,1,1,0,2,1,0.063829787234,0.0470158288866,0.2,0.2,0.0,0.4,0.2,0.0,-1,41,-1,-1,42929,2097,0.0,0.00431183166609,0.0,550,0,0,25,0,0,6,3,0,10,4,0.177304964539,0.129994170665,0.260869565217,0.130434782609,0.0,0.434782608696,0.173913043478,0.0,-1,6304,-1,-1,44294,5798,0.0,0.00363312311489,0.0,999,0,0,53,0,0,41,3,0,4,4,0.375886524823,0.327070534954,0.788461538462,0.0576923076923,0.0,0.0769230769231,0.0769230769231,0.0,-1,15131,-1,-1,43828,14588,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00451436388509,0.0,500,0,0,33,0,0,1,0,0,3,19,0.234042553191,0.163893995785,0.0434782608696,0.0,0.0,0.130434782609,0.826086956522,0.0,-1,574,-1,-1,32169,7310
531110,bar_double_4,0.00392399499163,low NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA text NA NA NA NA NA NA NA NA text text text text text NA text text NA legend NA NA NA NA text NA NA NA text text text text low high high high high high high high high high high low high high high low high high high high high high high high low high high high high high high high high high low low high high high high text text legend legend high high high high high high high high high high high high low high high high high high high high high high high high high high high high high labels text NA NA text text text high text text text NA text low high NA NA text text text legend NA text text high high low NA legend legend NA high high low text legend legend high high text NA NA NA,0.0,510.6615,3.8217585,0.465352127831,0.00314019257326,0.0,0.000113500936383,52863,525.2581,4.2122865,1.27260213032,512.247122159,240.114457831,150.91969039,3.62421969006,2.04154956621,508.305,2.655887,0,6,166,0,6,0,3,0.00617914099832,0.0,518.69185,3.8848695,1.1825706898,2.22863981033,180.254581336,157.574287195,0.307449381672,1.62982145607,207.434147242,39859,24599.9095335,326.647930594,-1,-1,733998,-1,0,0.00550826239359,0,283,0,0,11,0,0,7,1,0,0,2,0.066265060241,0.0377768949927,0.7,0.1,0.0,0.0,0,0,-1,91,-1,-1,91,1997,0,0.00640512409928,0,250,0,0,8,0,0,0,0,0,3,3,0.0481927710843,0.0236271115903,0.0,0.0,0.0,0.5,0,0,-1,0,-1,-1,0,1249,0,0.00329597890574,0,1366,0,0,70,0,0,57,7,0,2,2,0.421686746988,0.401755481149,0.838235294118,0.102941176471,0.0,0.0294117647059,0,0,-1,0,-1,-1,0,21238,0,0.00854700854701,0,117,0,0,1,0,0,1,0,0,0,0,0.00602409638554,0.00221326825946,1.0,0.0,0.0,0.0,0,0,-1,0,-1,-1,0,117,0,0.00517509056408,0,383,0,0,30,0,0,3,1,1,0,15,0.180722891566,0.109660821368,0.15,0.05,0.05,0.0,1.0,0,-1,5205,-1,-1,8969,5797
531110,radar_double_2,0.00473794216162,text NA NA NA NA NA text NA legend NA text NA low NA NA NA NA low low low low high low high high NA NA high NA NA NA high NA NA NA NA high low NA NA NA NA NA low NA NA NA NA NA high NA NA NA NA NA NA NA high high NA NA NA NA high high high NA high NA NA NA NA NA NA high NA NA NA NA NA,0.0,530.1042,3.18622,0.623965022993,0.00301148127235,0.0,0.000188217579522,26565,544.01905,3.74604,1.59320801929,532.959184411,249.0,209.818111846,3.27857121579,1.96381043821,528.30805,1.618242,0,5,80,0,5,0,1,0.00576612889819,0.0,535.26525,3.3211625,1.07028569538,2.3401602774,205.065534446,218.408034844,0.184681439781,1.54231643367,125.863433524,19920,16575.6308358,153.17721418,-1,-1,1401453,-1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00371845949535,0.0,1016,0,0,14,0,0,4,2,0,0,0,0.175,0.14172783738,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,-1,9751,-1,-1,24741,3765,0.0,0.00273224043716,0.0,366,0,0,1,0,0,0,0,0,0,0,0.0125,0.013777526821,0,0,0,0,0,0.0,-1,3572,-1,-1,3572,366,0.0,0.00251414204903,0.0,650,0,0,8,0,0,2,3,0,0,0,0.1,0.119781667608,0.4,0.6,0.0,0.0,0.0,0.0,-1,4988,-1,-1,16763,3182,0.0,0.00692840646651,0.0,183,0,0,3,0,0,0,0,0,0,0,0.0375,0.0162996423866,0,0,0,0,0,0.0,-1,391,-1,-1,4488,433
531110,radar_uniform_5,0.00529739112738,low NA NA NA NA text NA NA NA NA NA NA low low NA NA NA high NA high labels high high NA NA high high low NA NA NA high NA labels labels legend NA NA NA NA NA NA NA NA NA NA NA NA high high high high labels high high high high NA NA high high high high high high NA low NA low high high high labels high low NA low high low high NA NA NA NA NA NA NA high high high labels labels high high low NA labels NA high high high labels high labels labels NA NA high NA low low high NA NA NA high high labels labels labels high NA high NA high high NA NA NA NA NA NA high NA NA high high high high high labels labels high NA NA NA NA NA NA labels NA NA labels high labels labels high NA high NA NA NA low high high,0.0,531.86875,3.2914875,0.478763800396,0.00344915687276,0.0,8.51643672288e-05,46968,547.10715,3.7572575,1.54539047498,533.163631017,218.049382716,139.668187435,3.25567496176,1.99133492693,528.78945,2.134282,0,4,162,0,4,0,1,0.00678363115969,0.0,534.12655,3.556451,0.994055607265,1.91806385791,141.922417896,124.678170313,0.192257109526,1.58690744,248.807866471,35324,22486.578177,318.613588308,-1,-1,1294716,-1,0.0,0.00396353547364,0.0,700,0,0,20,0,0,11,0,8,0,0,0.123456790123,0.107434849259,0.578947368421,0.0,0.421052631579,0.0,0.0,0.0,-1,5388,-1,-1,44594,5046,0.0,0.00434951456311,0.0,700,0,0,56,0,0,27,5,9,0,0,0.345679012346,0.274122807018,0.658536585366,0.121951219512,0.219512195122,0.0,0.0,0.0,-1,4539,-1,-1,46693,12875,0.0,0.0059880239521,0.0,167,0,0,1,0,0,0,0,1,0,0,0.00617283950617,0.0035556123318,0.0,0.0,1.0,0.0,0.0,0.0,-1,9768,-1,-1,9768,167,0.0,0.00503680743898,0.0,316,0,0,13,0,0,4,2,0,0,0,0.0802469135802,0.0549523079544,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,-1,8,-1,-1,46243,2581,0.0,0.0120481927711,0.0,83,0,0,1,0,0,0,0,0,0,0,0.00617283950617,0.00176716062,0,0,0,0,0,0.0,-1,1024,-1,-1,1024,83
531110,radar_uniform_4,0.00614464325367,low text NA NA NA NA NA text text NA NA text NA NA NA NA NA NA text low high NA NA NA text text NA NA NA high high low NA NA high NA NA high NA NA NA NA high high NA NA NA NA NA NA high NA high NA NA NA NA NA NA NA high NA NA high labels NA high NA NA NA NA NA NA high NA NA high high high NA NA NA high NA NA NA NA NA high NA NA NA NA NA NA high NA NA NA low text NA low high low NA NA NA,0.0,524.9147,3.269158,0.838237873579,0.00419157028642,0.0,0.000388108359854,25766,538.73,3.701865,1.47965306611,527.0334389,172.277777778,201.850813557,3.24895779819,2.37050304074,523.6384,2.571755,0,10,108,0,10,0,1,0.00975212770001,0.0,531.642,3.4951595,1.03842043675,1.65076603442,74.5439509488,210.308368608,0.132051280254,1.55399875281,158.322878074,18606,21598.0370506,251.273322319,-1,-1,1249705,-1,0.0,0.00460829493088,0.0,217,0,0,1,0,0,1,0,0,0,0,0.00925925925926,0.00842195140883,1.0,0.0,0.0,0.0,0.0,0.0,-1,15714,-1,-1,15714,217,0.0,0.00583090379009,0.0,266,0,0,20,0,0,4,2,0,0,0,0.185185185185,0.13312116743,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,-1,5521,-1,-1,24725,3430,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00379266750948,0.0,433,0,0,6,0,0,2,0,0,0,1,0.0555555555556,0.0613987425289,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,-1,75,-1,-1,24908,1582,0.0,0.00623052959502,0.0,350,0,0,8,0,0,0,2,0,0,2,0.0740740740741,0.0498331134053,0.0,0.5,0.0,0.0,0.5,0.0,-1,441,-1,-1,23925,1284
531110,radar_uniform_3,0.00495160619058,low NA text text NA NA NA NA NA NA text low low low low NA NA high NA high high high high high high high high high NA high high NA high labels low low high legend NA text text text high NA NA NA NA NA text high high high high high high high low low NA NA high high NA NA NA high labels NA NA NA legend NA NA NA NA text high low high high,0.0,521.958,3.159509,0.514191025602,0.00327951564077,0.0,0.00016818028927,23784,537.2865,3.6266055,1.52946755372,525.637351133,223.333333333,158.824926661,3.24329821488,2.21287597673,520.64565,2.196554,0,4,78,0,4,0,1,0.00707108031583,0.0,533.4359,3.574538,1.00709387575,2.44569162813,112.258591395,118.287811673,0.169167831428,1.54568847711,117.769001637,17420,12229.5193529,168.178574232,-1,-1,1202753,-1,0.0,0.00925925925926,0.0,133,0,0,2,0,0,0,0,0,0,0,0.025641025641,0.00908173562059,0,0,0,0,0,0.0,-1,9818,-1,-1,19345,216,0.0,0.00418222554145,0.0,466,0,0,28,0,0,17,2,0,0,3,0.358974358974,0.281491759166,0.772727272727,0.0909090909091,0.0,0.0,0.136363636364,0.0,-1,4955,-1,-1,23492,6695,0.0,0.00207039337474,0.0,533,0,0,2,0,0,1,0,0,0,0,0.025641025641,0.0406155398587,1.0,0.0,0.0,0.0,0.0,0.0,-1,10884,-1,-1,20611,966,0.0,0.00518134715026,0.0,283,0,0,10,0,0,3,5,1,0,1,0.128205128205,0.0811469895728,0.3,0.5,0.1,0.0,0.1,0.0,-1,242,-1,-1,23042,1930,0.0,0.00773694390716,0.0,233,0,0,8,0,0,0,0,0,0,3,0.102564102564,0.0434746047763,0.0,0.0,0.0,0.0,1.0,0.0,-1,1041,-1,-1,22260,1034
531110,radar_uniform_2,0.00522823999144,NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA text NA text NA NA NA text text NA text NA NA NA NA NA NA NA labels NA NA labels labels labels high high high NA labels labels NA NA high labels NA NA text NA text text text text NA NA NA high high NA NA NA labels high NA high NA NA NA labels NA NA NA NA,0.0,528.60395,3.509584,0.563592691836,0.0039404780422,0.0,0.000207393581169,19287,540.70205,3.6629075,1.3444941962,531.819951495,182.565789474,144.933496633,3.23467053832,2.35960098321,527.39675,2.611981,0,4,76,0,4,0,1,0.0090532728137,0.0,535.17945,3.640078,1.10918804435,2.27797305241,75.1803760789,146.350842643,0.168119806295,1.49443775053,100.837064715,13875,10870.0122474,174.610472758,-1,-1,1154619,-1,0.0,0.00545454545455,0.0,250,0,0,9,0,0,1,0,3,0,0,0.118421052632,0.0855498522321,0.25,0.0,0.75,0.0,0.0,0.0,-1,7920,-1,-1,17780,1650,0.0,0.00557880055788,0.0,250,0,0,8,0,0,3,0,2,0,0,0.105263157895,0.074350598849,0.6,0.0,0.4,0.0,0.0,0.0,-1,9136,-1,-1,16797,1434,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.0048007681229,0.0,450,0,0,10,0,0,0,0,0,0,4,0.131578947368,0.108000207394,0.0,0.0,0.0,0.0,1.0,0.0,-1,4056,-1,-1,14016,2083
531110,radar_uniform_1,0.00498906429837,text text NA NA NA NA NA NA NA low low high text NA NA NA NA low high NA low low low low NA NA NA text text text text legend legend NA legend legend high NA high NA low text NA high low NA NA NA NA NA low NA low NA high high high high NA high NA low NA NA NA NA NA,0.0,526.81405,3.255327,0.620903889768,0.00341784420752,0.0,0.000204050400449,19603,547.4471,3.722157,1.4818276885,532.433736734,218.268656716,184.417862896,3.2437671075,2.08246508895,526.46005,2.7272985,0,4,67,0,4,0,1,0.00690507732397,0.0,534.6964,3.638858,1.03205463844,2.49856588133,109.860046242,169.253265928,0.174881946827,1.57656211532,97.800627441,14624,12171.5789511,135.360230782,-1,-1,1104942,-1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00438020148927,0.0,350,0,0,10,0,0,3,2,0,1,0,0.149253731343,0.116461766056,0.5,0.333333333333,0.0,0.166666666667,0.0,0.0,-1,3672,-1,-1,16596,2283,0.0,0.00649350649351,0.0,333,0,0,4,0,0,0,0,0,2,1,0.0597014925373,0.0314237616691,0.0,0.0,0.0,0.666666666667,0.333333333333,0.0,-1,8769,-1,-1,9735,616,0.0,0.00450281425891,0.0,450,0,0,12,0,0,1,4,0,0,0,0.179104477612,0.135948579299,0.2,0.8,0.0,0.0,0.0,0.0,-1,3172,-1,-1,17213,2665,0.0,0.0062353858145,0.0,233,0,0,8,0,0,1,1,0,0,4,0.119402985075,0.065449165944,0.166666666667,0.166666666667,0.0,0.0,0.666666666667,0.0,-1,408,-1,-1,11283,1283
531110,radar_double_4,0.0046445618882,NA NA NA NA NA text high text NA text NA text NA text NA NA NA low low high low low NA NA high text legend legend high high high high text NA NA NA NA NA NA NA NA NA text text text NA NA text high high high high legend legend legend low low NA text text NA NA high low low low high high NA high high low low high low high high NA NA NA NA low high NA low low text text NA NA text text NA NA NA NA NA text text NA text NA NA NA NA NA text NA low low NA NA NA NA NA high low NA high high high NA high high high low low high high high high high high NA NA NA NA low NA NA NA NA text NA NA NA legend low high NA,0.0,524.88045,3.4167965,0.485148148881,0.00320848751898,0.0,0.000128339500759,46751,545.5282,3.9496035,1.45730142842,529.801506758,226.546666667,152.222557774,3.4262403764,1.89044898941,521.7153,1.7169765,0,6,150,0,6,0,1,0.00598460889463,0.0,536.55445,3.8964515,1.06350919141,4.09708086225,159.402811132,163.776909132,0.198951305135,1.51067189508,217.137912835,33982,22681.1611083,279.786450433,-1,-1,1526095,-1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00315457413249,0.0,1016,0,0,34,0,0,18,7,0,1,2,0.226666666667,0.230540523197,0.642857142857,0.25,0.0,0.0357142857143,0.0714285714286,0.0,-1,1674,-1,-1,46026,10778,0.0,0.00620475698035,0.0,350,0,0,6,0,0,1,0,0,3,1,0.04,0.020684049539,0.2,0.0,0.0,0.6,0.2,0.0,-1,7037,-1,-1,45277,967,0.0,0.00426191398683,0.0,883,0,0,22,0,0,6,9,0,2,0,0.146666666667,0.110414750487,0.352941176471,0.529411764706,0.0,0.117647058824,0.0,0.0,-1,4072,-1,-1,45777,5162,0.0,0.00559085133418,0.0,450,0,0,22,0,0,3,1,0,0,6,0.146666666667,0.0841693225813,0.3,0.1,0.0,0.0,0.6,0.0,-1,1541,-1,-1,44561,3935
531110,bar_uniform_2,0.00539208760444,low NA text text NA text text text text text NA text text text text text labels text NA NA NA text text NA NA text labels NA labels labels labels labels high labels NA labels text text text text labels high high labels high high high low low low high NA legend high high high high high high labels NA NA text labels NA NA NA NA high,0.0,514.8019,3.9896325,0.725526025748,0.00386814665321,0.0,0.000224240385693,17838,527.60655,4.094337,1.41447145129,518.342024162,188.565217391,190.322547754,3.64462992132,1.83205437603,513.1266,2.710557,0,4,69,0,4,0,1,0.00688124471321,0.0,520.25215,3.8577055,1.23299939217,1.8695433731,88.3904237328,149.195218778,0.180029215725,1.84113146424,96.184058688,13011,12941.9332473,122.747643194,-1,-1,410572,-1,0.0,0.00614439324117,0.0,350,0,0,4,0,0,1,2,0,0,0,0.0579710144928,0.0364951227716,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,-1,25,-1,-1,12184,651,0.0,0.005,0.0,200,0,0,1,0,0,0,0,0,0,0,0.0144927536232,0.0112120192847,0,0,0,0,0,0.0,-1,12966,-1,-1,12966,200,0.0,0.00472334682861,0.0,416,0,0,14,0,0,8,1,3,1,0,0.202898550725,0.166162125799,0.615384615385,0.0769230769231,0.230769230769,0.0769230769231,0.0,0.0,-1,7503,-1,-1,17447,2964,0.0,0.00503989920202,0.0,466,0,0,12,0,0,3,0,3,0,4,0.173913043478,0.133479089584,0.3,0.0,0.3,0.0,0.4,0.0,-1,3889,-1,-1,15665,2381,0.0,0.00600171477565,0.0,250,0,0,21,0,0,0,0,2,0,13,0.304347826087,0.196154277385,0.0,0.0,0.133333333333,0.0,0.866666666667,0.0,-1,592,-1,-1,15281,3499
